id,loan_amount,funded_amount,funded_amount_investors,term,interest_rate,installment,employment_length,home_ownership,annual_income,verification_status,loan_status,purpose,debt_to_income_ratio,no_delinquency_2yrs,inquiries_last_6mths,no_open_accounts,public_records,revolving_balance,revolving_utillization,no_total_account,total_payment,total_payment_investors,total_received_principal,total_received_interest,last_payment_amnt,repay_fail
713402,4000.0,4000.0,4000.0,36,13.06,134.9,10,3,49200.0,1,5,13,4.02,0.0,3.0,9.0,0.0,4604.0,51.7,30.0,4856.027519,4856.03,4000.0,856.03,139.23,0
421529,15000.0,15000.0,11865.70903,36,13.47,508.84,1,4,68000.0,2,5,4,10.69,0.0,1.0,8.0,0.0,14045.0,85.6,14.0,18163.4446,13971.75,15000.0,3163.45,3939.32,0
1007010,6500.0,6500.0,6500.0,36,11.71,215.0,10,0,38492.0,2,5,2,18.21,0.0,1.0,9.0,1.0,2371.0,16.7,20.0,7677.318335,7677.32,6500.0,1177.32,1116.41,0
844352,13000.0,13000.0,13000.0,36,11.99,431.73,5,4,70000.0,0,5,4,7.59,0.0,1.0,12.0,0.0,6696.0,47.5,26.0,13383.1311,13383.13,13000.0,383.13,12520.64,0
850240,16000.0,16000.0,15750.0,60,7.49,320.54,8,0,85000.0,1,5,4,10.45,0.0,0.0,9.0,0.0,4701.0,11.0,27.0,17421.19777,17148.99,16000.0,1421.2,12536.34,0
349754,5600.0,5600.0,388.4026224,36,16.4,197.99,10,4,63000.0,0,4,4,26.46,0.0,2.0,22.0,0.0,14343.0,42.1,31.0,7127.504649,396.52,5600.0,1527.5,198.43,0
616825,15000.0,15000.0,12715.11604,36,6.91,462.54,10,0,105201.0,0,5,1,20.68,0.0,2.0,12.0,0.0,34798.0,77.2,56.0,16651.50133,13893.26,15000.0,1651.5,465.52,0
994423,35000.0,35000.0,35000.0,60,16.77,865.52,10,0,85000.0,2,1,4,2.95,0.0,0.0,2.0,0.0,6278.0,88.4,11.0,47547.71,47547.71,30819.01,16728.7,865.52,0
739731,13750.0,13750.0,13750.0,60,16.77,340.03,10,4,36000.0,0,5,4,19.27,0.0,0.0,10.0,0.0,16216.0,81.1,34.0,20401.71439,20401.71,13750.0,6651.71,310.11,0
767746,4500.0,4500.0,4450.0,36,7.49,139.96,1,0,57000.0,1,5,12,18.67,0.0,0.0,8.0,0.0,12588.0,52.4,34.0,4992.042035,4936.57,4500.0,492.04,1506.32,0
972929,5000.0,5000.0,5000.0,36,8.9,158.77,5,4,20000.0,1,5,2,15.48,0.0,0.0,3.0,0.0,1474.0,64.1,5.0,5730.675222,5730.68,5000.0,715.68,167.24,0
487097,25000.0,25000.0,25000.0,36,12.73,839.16,10,0,80000.0,1,4,4,23.77,0.0,4.0,11.0,0.0,36580.0,62.4,33.0,26726.9528,26726.95,25000.0,1726.95,21702.12,0
1043241,10500.0,10500.0,10500.0,36,14.27,360.25,6,4,40000.0,0,5,4,9.06,0.0,0.0,7.0,0.0,6800.0,95.8,8.0,12487.64958,12487.65,10500.0,1987.65,5292.55,0
522934,18000.0,11650.0,10595.41048,60,10.99,253.25,10,0,45000.0,2,5,4,19.31,0.0,0.0,10.0,0.0,20379.0,69.3,37.0,15071.32987,13360.7,11650.0,3421.33,2680.79,0
604953,20000.0,14225.0,13775.0,60,9.99,302.17,10,0,85000.0,0,5,4,7.4,0.0,1.0,17.0,0.0,14200.0,31.2,39.0,16021.7855,15514.96,14225.0,1796.79,11195.67,0
831662,10000.0,10000.0,10000.0,36,9.99,322.63,1,4,54996.0,1,5,7,17.78,0.0,0.0,5.0,0.0,0.0,0.0,25.0,11614.46797,11614.47,10000.0,1614.47,330.47,0
253020,15075.0,15075.0,3475.0,36,12.92,507.36,10,0,42000.0,1,5,0,23.29,0.0,2.0,7.0,1.0,462.0,11.3,15.0,18264.7807,4210.3,15075.0,3189.78,513.09,0
487900,15000.0,15000.0,13878.56,36,10.25,485.78,6,4,87000.0,1,5,10,14.44,0.0,0.0,6.0,0.0,9432.0,54.8,14.0,17488.21823,16030.99,15000.0,2488.22,516.67,0
632430,2275.0,2275.0,2275.0,36,6.17,69.39,10,0,32000.0,2,5,13,10.46,0.0,1.0,8.0,1.0,1839.0,17.6,19.0,2498.17287,2498.17,2275.0,223.17,73.05,0
713805,7000.0,7000.0,7000.0,36,12.68,234.79,10,4,42000.0,1,5,3,21.8,0.0,1.0,4.0,0.0,1876.0,24.4,11.0,8428.010963,8428.01,7000.0,1428.01,1175.39,0
876446,7000.0,7000.0,7000.0,36,13.99,239.21,3,0,115000.0,1,5,4,6.01,0.0,2.0,11.0,0.0,3921.0,53.7,26.0,8169.984198,8169.98,7000.0,1169.98,4110.23,0
525760,24000.0,15200.0,14950.64088,60,16.45,373.28,6,0,88100.0,0,5,4,23.75,0.0,0.0,16.0,0.0,23324.0,89.4,45.0,20455.39428,19935.42,15200.0,5255.4,9276.55,0
571433,6000.0,6000.0,6000.0,60,15.58,144.58,10,4,76373.68,0,5,4,10.89,0.0,2.0,7.0,0.0,10021.0,94.0,22.0,7946.038104,7946.04,6000.0,1946.04,3582.63,0
587316,5400.0,5400.0,5400.0,36,15.21,187.75,4,0,85000.0,1,5,4,10.69,1.0,1.0,9.0,0.0,6900.0,78.4,51.0,5904.13174,5904.13,5400.0,504.13,4591.14,0
892672,1000.0,1000.0,1000.0,36,9.91,32.23,10,3,50000.0,1,5,12,7.46,0.0,0.0,3.0,0.0,4876.0,81.3,13.0,1157.457752,1157.46,1000.0,157.46,160.43,0
562218,7000.0,7000.0,6750.0,36,7.14,216.59,6,4,37200.0,1,5,4,4.87,0.0,3.0,13.0,0.0,6752.0,12.8,15.0,7755.748109,7478.76,7000.0,755.75,191.67,0
438694,5000.0,5000.0,4750.0,36,8.94,158.86,3,4,35004.0,1,5,4,15.02,0.0,0.0,9.0,0.0,3657.0,10.0,19.0,5526.171602,5249.86,5000.0,526.17,2831.26,0
457121,10000.0,10000.0,9989.082697,36,8.94,317.72,1,0,75670.0,1,5,3,5.58,0.0,3.0,8.0,0.0,66.0,0.5,10.0,11438.33862,11424.91,10000.0,1438.34,343.6,0
603104,9000.0,9000.0,8578.060223,60,15.2,215.06,3,0,80000.0,1,5,4,9.99,0.0,1.0,16.0,1.0,12714.0,82.0,30.0,12903.18792,12192.43,9000.0,3903.19,214.64,0
535364,20000.0,20000.0,20000.0,60,16.32,489.77,10,0,85000.0,0,5,1,22.14,0.0,1.0,15.0,0.0,21899.0,55.4,62.0,29156.72968,29156.73,19999.99,9156.74,4189.79,0
687875,7000.0,7000.0,7000.0,36,5.79,212.29,4,4,60000.0,1,5,13,21.62,0.0,0.0,8.0,0.0,1628.0,10.4,12.0,7551.59974,7551.6,7000.0,551.6,2891.74,0
520917,16000.0,16000.0,15929.78595,60,14.96,380.31,1,0,136000.0,0,5,2,9.61,0.0,0.0,7.0,0.0,3146.0,52.4,12.0,22817.98846,22705.22,16000.0,6817.99,405.97,0
888117,3500.0,3500.0,3500.0,36,15.27,121.8,9,3,32000.0,2,5,7,5.85,1.0,1.0,10.0,0.0,1472.0,40.8,23.0,4342.68,4342.68,3500.0,842.68,932.28,0
121568,4000.0,4000.0,1925.0,36,9.64,128.41,1,1,100000.0,1,5,2,15.0,0.0,1.0,6.0,0.0,8155.0,14.9,8.0,4622.489229,2224.58,4000.0,622.49,129.76,0
635797,1500.0,1500.0,1000.0,36,12.98,50.53,4,4,30132.0,1,5,7,10.04,0.0,0.0,5.0,0.0,9713.0,98.1,10.0,1819.05676,1212.7,1500.0,319.06,52.1,0
675624,4000.0,4000.0,4000.0,36,13.06,134.9,4,4,70000.0,2,5,4,20.33,0.0,1.0,11.0,0.0,14238.0,89.0,13.0,4856.025037,4856.03,4000.0,856.03,146.28,0
891797,5000.0,5000.0,5000.0,36,8.9,158.77,2,4,44004.0,2,5,4,12.71,0.0,2.0,10.0,0.0,1942.0,25.9,13.0,5715.558066,5715.56,5000.0,715.56,168.11,0
513447,13000.0,13000.0,13000.0,36,13.98,444.19,4,0,55000.0,1,5,1,11.74,0.0,2.0,7.0,0.0,11195.0,76.2,33.0,15991.13145,15991.13,13000.0,2991.13,458.17,0
980174,25000.0,25000.0,24975.0,60,17.58,629.14,10,0,84000.0,2,1,2,22.43,0.0,1.0,8.0,0.0,23802.0,48.2,18.0,35153.66,35118.68,22534.01,12619.65,629.14,0
1033995,8400.0,8400.0,8400.0,36,17.27,300.62,8,4,34000.0,0,5,4,12.85,0.0,0.0,8.0,0.0,9083.0,89.5,9.0,10821.98698,10821.99,8400.0,2421.99,310.01,0
826175,2050.0,2050.0,2050.0,36,7.49,63.76,10,3,50000.0,0,5,3,23.55,0.0,1.0,10.0,0.0,12493.0,41.5,21.0,2295.29293,2295.29,2050.0,245.29,71.31,0
765598,9400.0,9400.0,9350.0,36,9.99,303.27,5,4,50400.0,1,5,1,12.62,0.0,0.0,5.0,0.0,3821.0,76.4,13.0,10917.6126,10859.54,9400.0,1517.61,329.44,0
672476,14825.0,14825.0,14750.0,60,10.37,317.7,10,0,37000.0,0,5,4,29.35,0.0,0.0,11.0,0.0,12736.0,54.2,22.0,19061.46723,18965.03,14825.0,4236.47,317.16,0
447676,5000.0,5000.0,4950.0,36,19.82,185.37,2,4,51996.0,1,5,0,5.53,0.0,1.0,8.0,0.0,1025.0,22.3,9.0,5242.697656,5190.27,5000.0,242.7,4873.8,0
353832,5000.0,5000.0,0.0,36,13.8,170.41,2,0,77000.0,0,4,1,14.01,0.0,2.0,16.0,0.0,22458.0,66.4,21.0,5989.488784,0.0,5000.0,989.49,2070.43,0
877214,11500.0,11500.0,11500.0,36,15.23,399.95,10,4,32000.0,1,5,1,19.8,0.0,1.0,5.0,0.0,20738.0,93.8,8.0,14393.08758,14393.09,11500.0,2893.09,826.09,0
602347,22000.0,22000.0,21875.0,36,8.88,698.37,10,0,140000.0,0,5,1,10.77,0.0,0.0,14.0,0.0,39463.0,56.7,28.0,25142.54724,24999.69,22000.0,3142.55,729.76,0
652371,5550.0,5550.0,5550.0,36,10.37,180.05,2,3,14400.0,2,5,4,5.08,0.0,0.0,4.0,1.0,2892.0,70.5,13.0,6427.825491,6427.83,5550.0,877.83,1571.77,0
572106,6000.0,6000.0,6000.0,36,13.61,203.94,4,0,97000.0,2,5,10,19.26,0.0,2.0,4.0,0.0,10075.0,48.0,18.0,6068.64,6068.64,6000.0,68.64,6069.2,0
498843,12000.0,12000.0,11475.0,36,13.48,407.09,1,4,93000.0,1,5,0,1.95,0.0,0.0,4.0,0.0,3108.0,27.5,6.0,14655.74742,14014.56,12000.0,2655.75,443.03,0
675042,4200.0,4200.0,4200.0,36,9.63,134.8,2,4,40000.0,1,5,4,16.77,0.0,0.0,7.0,0.0,2824.0,91.1,10.0,4852.540919,4852.54,4200.0,652.54,144.8,0
823069,8000.0,8000.0,7750.0,36,7.49,248.82,10,0,68000.0,1,5,13,2.86,0.0,0.0,7.0,0.0,5964.0,41.1,13.0,8615.070851,8345.85,8000.0,615.07,5140.26,0
979789,16000.0,16000.0,15750.0,60,17.27,399.97,4,0,88000.0,2,5,4,13.79,0.0,0.0,9.0,0.0,21769.0,65.4,14.0,22760.1,22404.47,16000.0,6760.1,7988.63,0
426042,25000.0,25000.0,13875.0,36,15.37,871.16,4,0,450000.0,0,5,3,0.13,0.0,2.0,5.0,0.0,4853.0,14.8,13.0,25320.2535,14052.77,25000.0,320.25,25321.8,0
623192,1800.0,1800.0,1800.0,36,13.35,60.96,2,0,57996.0,1,4,2,21.52,1.0,6.0,7.0,0.0,153.0,21.9,10.0,2194.457505,2194.46,1800.0,394.46,67.0,0
724561,3000.0,3000.0,3000.0,36,7.29,93.03,1,4,36000.0,2,5,2,5.0,0.0,0.0,5.0,0.0,4663.0,60.6,9.0,3346.037537,3346.04,3000.0,346.04,375.83,0
785018,19950.0,19950.0,19925.0,60,10.99,433.67,7,0,130000.0,0,1,4,5.0,0.0,0.0,5.0,0.0,20267.0,36.7,18.0,25543.75,25511.79,19492.43,6051.32,433.67,0
619941,3800.0,3800.0,3800.0,36,8.88,120.63,3,4,11000.0,0,5,7,3.38,0.0,1.0,5.0,0.0,1761.0,10.0,16.0,4343.138864,4343.14,3800.0,543.14,132.39,0
617528,18000.0,11225.0,7704.280559,36,6.17,342.36,3,4,42000.0,2,5,4,14.29,0.0,0.0,8.0,0.0,1342.0,3.9,17.0,11754.27133,7928.61,11225.0,529.27,3649.26,0
1053583,12000.0,12000.0,12000.0,60,19.03,311.49,9,4,45000.0,1,5,4,9.01,0.0,1.0,9.0,0.0,9908.0,78.0,12.0,16529.57012,16529.57,12000.0,4529.57,7642.36,0
890919,9100.0,9100.0,9100.0,36,6.03,276.97,10,0,42000.0,2,5,5,14.66,1.0,1.0,18.0,0.0,4315.0,8.2,43.0,9970.658074,9970.66,9100.0,870.66,279.46,0
740012,1500.0,1500.0,1500.0,36,5.42,45.24,2,4,18700.0,1,5,4,3.53,0.0,0.0,6.0,0.0,1501.0,5.3,10.0,1628.630158,1628.63,1500.0,128.63,50.36,0
480107,20000.0,20000.0,18625.0,36,13.11,674.9,2,0,90000.0,1,5,4,11.6,0.0,3.0,10.0,0.0,35052.0,61.1,46.0,21781.72257,20284.23,20000.0,1781.72,16390.63,0
472645,15000.0,15000.0,14590.37193,36,12.87,504.5,10,0,55000.0,1,5,4,16.93,0.0,0.0,6.0,0.0,18620.0,87.0,34.0,17760.07174,17269.87,15000.0,2760.07,6165.7,0
815157,11000.0,11000.0,10925.0,36,5.42,331.76,10,0,75000.0,1,5,7,12.02,0.0,0.0,6.0,0.0,3306.0,21.5,22.0,11696.01264,11616.27,11000.0,696.01,6067.41,0
636390,10500.0,10500.0,10475.0,60,13.72,242.8,5,0,86400.0,2,5,13,9.67,0.0,1.0,5.0,0.0,6755.0,95.1,13.0,13122.27938,13091.04,10500.0,2622.28,7077.65,0
1034932,24000.0,24000.0,23975.0,60,21.67,658.36,7,4,85000.0,0,5,1,19.93,1.0,0.0,17.0,0.0,24242.0,70.3,42.0,35170.54037,35133.9,24000.0,11170.54,15427.25,0
754267,24000.0,15650.0,15649.39484,36,8.49,493.96,1,4,81000.0,0,5,4,4.65,0.0,0.0,4.0,0.0,0.0,0.0,8.0,17782.53742,17781.76,15650.0,2132.54,569.2,0
594744,4500.0,4500.0,4500.0,60,7.88,90.99,10,3,137000.0,0,5,7,2.68,0.0,0.0,16.0,0.0,105245.0,0.5,42.0,4659.438358,4659.44,4500.0,159.44,3147.13,0
810094,3500.0,3500.0,3500.0,36,5.42,105.56,10,0,112000.0,1,5,7,7.69,0.0,0.0,7.0,0.0,2327.0,4.7,23.0,3721.402546,3721.4,3500.0,221.4,1929.93,0
772199,11000.0,11000.0,11000.0,36,11.99,365.31,3,4,90000.0,2,5,0,12.53,0.0,0.0,5.0,0.0,182.0,4.3,15.0,13132.87789,13132.88,11000.0,2132.88,1445.55,0
476343,25000.0,25000.0,24736.62,36,12.18,832.5,10,0,116000.0,1,5,4,16.99,0.0,0.0,16.0,0.0,32446.0,56.1,39.0,29970.73812,29647.72,24999.99,4970.75,854.47,0
869606,18000.0,18000.0,18000.0,36,7.49,559.83,3,4,89004.0,2,5,10,5.29,0.0,1.0,7.0,0.0,1866.0,15.2,20.0,18112.68,18112.68,18000.0,112.68,18113.08,0
590474,15000.0,15000.0,15000.0,36,13.61,509.83,10,0,90000.0,1,5,4,13.65,0.0,0.0,8.0,0.0,22590.0,75.8,14.0,17234.25964,17234.26,15000.0,2234.26,9617.84,0
827524,4900.0,4900.0,4900.0,36,6.99,151.28,7,0,90000.0,1,5,3,15.25,0.0,5.0,6.0,0.0,1837.0,12.8,13.0,5035.529065,5035.53,4900.0,135.53,4431.23,0
712810,15000.0,15000.0,15000.0,60,16.4,367.97,7,0,119000.0,2,5,8,8.55,0.0,0.0,4.0,0.0,15897.0,66.8,7.0,21958.45003,21958.45,15000.0,6943.45,350.47,0
716783,8000.0,8000.0,8000.0,60,15.28,191.5,6,4,52000.0,2,5,4,18.62,0.0,1.0,10.0,0.0,11672.0,35.7,17.0,11489.76,11489.76,8000.0,3489.76,191.26,0
722825,26000.0,26000.0,25975.0,60,17.88,658.54,4,0,110000.0,0,5,3,22.24,0.0,2.0,22.0,0.0,26018.0,77.7,35.0,30153.2101,30124.22,26000.0,4153.21,7001.12,0
891918,16000.0,16000.0,15975.0,60,13.49,368.08,7,0,57500.0,0,1,4,11.1,0.0,1.0,7.0,0.0,4816.0,42.6,13.0,20583.64,20551.58,14551.32,6032.32,368.08,0
462212,7200.0,7200.0,7038.066513,36,12.53,240.96,3,4,41000.0,1,5,2,13.61,0.0,2.0,4.0,0.0,8250.0,93.7,10.0,8454.491755,8262.59,7200.0,1254.49,25.63,0
479589,12000.0,12000.0,11979.06711,36,10.62,390.72,6,0,108000.0,1,4,4,13.68,1.0,5.0,13.0,0.0,17042.0,46.7,55.0,14066.17402,14041.06,12000.0,2066.17,398.07,0
751510,20000.0,20000.0,19725.0,60,18.39,512.13,2,0,125000.0,0,5,1,12.5,0.0,0.0,10.0,0.0,92505.0,88.9,16.0,29824.99651,29414.9,20000.0,9825.0,93.5,0
860943,5000.0,5000.0,4975.0,36,11.49,164.86,10,0,119004.0,0,5,4,17.15,0.0,1.0,12.0,0.0,39086.0,78.8,47.0,5798.151925,5769.16,5000.0,798.15,2182.33,0
390205,9000.0,9000.0,8391.44,36,13.16,303.94,3,0,40000.0,1,5,13,9.66,0.0,1.0,3.0,1.0,1813.0,27.1,15.0,10941.41295,10073.74,8999.99,1941.42,318.49,0
546398,6000.0,6000.0,6000.0,60,15.58,144.58,8,4,82000.0,0,5,9,11.22,0.0,0.0,15.0,1.0,11108.0,31.2,22.0,7763.830449,7763.83,6000.0,1763.83,4009.61,0
620944,4800.0,4800.0,4800.0,36,10.36,155.7,4,4,66560.0,1,5,4,22.01,0.0,2.0,9.0,0.0,8666.0,76.0,21.0,5622.090049,5622.09,4800.0,807.09,7.52,0
566619,8400.0,8400.0,8400.0,36,14.72,290.04,2,4,50000.0,0,5,4,11.54,0.0,2.0,9.0,0.0,10810.0,95.2,21.0,10457.22104,10457.22,8400.0,2042.22,38.86,0
520102,25000.0,17175.0,4800.0,60,12.73,388.42,1,0,85000.0,0,5,4,22.21,0.0,0.0,10.0,0.0,23529.0,48.8,31.0,17357.91021,4851.57,17175.0,182.91,17359.88,0
766828,10500.0,10500.0,10500.0,60,11.49,230.87,1,4,35364.0,1,5,4,19.95,0.0,1.0,11.0,0.0,2416.0,47.4,38.0,13035.31451,13035.31,10500.0,2535.31,5902.89,0
698107,9800.0,9800.0,9800.0,60,15.28,234.59,7,4,33196.0,1,5,4,20.68,0.0,2.0,10.0,0.0,5405.0,65.4,31.0,13785.32999,13785.33,9800.0,3985.33,3257.86,0
518031,1500.0,1500.0,1500.0,36,16.07,52.79,2,0,38208.0,1,5,2,9.48,0.0,1.0,4.0,0.0,445.0,89.0,4.0,1680.447124,1680.45,1500.0,180.45,1208.14,0
600178,10000.0,10000.0,9925.0,60,10.36,214.25,1,3,60000.0,2,5,4,11.66,0.0,2.0,5.0,0.0,4239.0,75.7,14.0,12793.33,12697.38,10000.0,2793.33,1896.33,0
991833,12000.0,12000.0,12000.0,60,15.27,287.19,4,0,45000.0,0,5,4,16.51,0.0,2.0,13.0,0.0,3700.0,35.2,24.0,12890.08949,12890.09,12000.0,890.09,11463.19,0
630396,25000.0,25000.0,24500.0,36,9.62,802.23,10,0,70000.0,0,5,4,16.61,0.0,3.0,19.0,0.0,16654.0,35.3,63.0,28880.78602,28303.17,24999.99,3880.8,835.79,0
626281,15000.0,9600.0,9600.0,60,12.23,214.67,1,0,78000.0,1,5,2,18.0,1.0,0.0,10.0,0.0,7316.0,55.8,22.0,12879.72001,12879.72,9600.0,3279.72,214.19,0
977120,29000.0,29000.0,28725.0,36,12.69,972.81,3,4,81300.0,0,5,4,21.77,0.0,0.0,13.0,0.0,26088.0,32.7,27.0,34663.09917,34334.4,29000.0,5663.1,8426.4,0
587236,5000.0,5000.0,5000.0,36,14.84,172.94,8,4,98760.0,0,5,2,17.31,0.0,0.0,7.0,0.0,4095.0,57.7,16.0,6240.981944,6240.98,5000.0,1225.98,179.82,0
882465,4200.0,4200.0,3925.0,36,8.9,133.37,4,4,31200.0,1,5,4,13.04,0.0,0.0,7.0,0.0,5393.0,70.0,15.0,4801.060003,4486.7,4200.0,601.06,146.94,0
251214,6000.0,6000.0,3600.0,36,8.0,188.02,1,4,60000.0,1,5,4,9.82,0.0,1.0,5.0,0.0,5274.0,45.9,12.0,6040.16,3624.13,6000.0,40.16,6040.38,0
1052625,14000.0,14000.0,14000.0,36,9.91,451.15,5,3,38000.0,2,5,1,22.48,0.0,2.0,10.0,0.0,14089.0,41.4,16.0,16241.38,16241.38,14000.0,2241.38,467.02,0
607668,9700.0,9700.0,9317.412407,36,8.88,307.92,2,0,60000.0,1,5,4,8.18,0.0,0.0,4.0,0.0,5151.0,33.4,20.0,11085.36939,10590.16,9700.0,1385.37,318.9,0
348105,7000.0,7000.0,0.0,36,8.0,219.36,2,4,44500.0,1,5,13,7.77,0.0,1.0,10.0,0.0,6301.0,22.7,21.0,7832.524644,0.0,7000.0,832.52,1.04,0
737777,5000.0,5000.0,4975.0,36,10.0,161.34,4,0,50000.0,1,5,3,23.33,1.0,0.0,8.0,0.0,2315.0,16.1,19.0,5808.070197,5779.03,5000.0,808.07,175.47,0
127211,10500.0,10500.0,225.0,36,11.86,348.03,1,4,50000.0,1,4,4,13.8,0.0,5.0,16.0,0.0,18927.0,77.9,26.0,12409.0894,265.91,10500.0,1909.09,3013.93,0
1054294,20000.0,20000.0,20000.0,36,15.27,695.96,1,4,130000.0,2,5,4,9.67,0.0,2.0,17.0,0.0,26972.0,46.8,36.0,24122.00012,24122.0,20000.0,4122.0,2366.35,0
842566,6000.0,6000.0,6000.0,36,8.49,189.38,3,4,70000.0,2,5,9,8.93,0.0,0.0,7.0,0.0,0.0,0.0,28.0,6817.574795,6817.57,6000.0,817.57,215.1,0
436914,15000.0,15000.0,14850.0,36,13.57,509.53,1,0,61572.0,2,5,10,15.42,0.0,0.0,23.0,0.0,6724.0,27.1,37.0,15497.64835,15342.67,15000.0,497.65,14482.31,0
931391,20000.0,20000.0,19975.0,60,15.96,485.94,3,0,70000.0,0,5,4,6.87,0.0,2.0,9.0,0.0,10116.0,74.4,16.0,21551.58887,21524.65,20000.0,1551.59,34.46,0
440658,10000.0,10000.0,9975.0,36,8.59,316.11,1,0,51852.0,1,5,11,8.52,0.0,0.0,15.0,0.0,952.0,1.1,49.0,10341.04765,10315.19,10000.0,341.05,9077.82,0
726815,19200.0,19200.0,19200.0,36,7.66,598.66,1,4,75000.0,2,5,4,19.65,0.0,2.0,19.0,0.0,2378.0,12.2,36.0,21109.45119,21109.45,19200.0,1909.45,9152.09,0
973232,5000.0,5000.0,5000.0,36,6.03,152.18,3,4,92001.0,1,5,2,16.27,0.0,0.0,18.0,0.0,3072.0,8.1,42.0,5477.62756,5477.63,5000.0,477.63,306.01,0
388586,15000.0,15000.0,10859.54952,36,15.68,525.03,1,0,113000.0,1,5,4,13.12,0.0,0.0,29.0,0.0,50910.0,32.6,65.0,18900.90131,13314.63,14999.99,3900.91,537.0,0
601470,4200.0,4200.0,4200.0,60,15.95,102.03,2,4,48000.0,2,5,4,20.32,0.0,0.0,14.0,0.0,10681.0,85.4,36.0,6052.240008,6052.24,4200.0,1852.24,1069.06,0
844310,35000.0,35000.0,26581.61762,36,10.59,1139.08,3,0,60000.0,0,5,0,4.6,0.0,3.0,7.0,0.0,0.0,0.0,29.0,41006.51828,30012.82,35000.0,6006.52,1155.66,0
834252,35000.0,35000.0,34975.0,60,16.49,860.28,1,0,82300.0,0,5,2,2.32,0.0,2.0,4.0,0.0,3658.0,19.8,11.0,42416.76601,42386.47,35000.0,7416.77,28662.02,0
632923,3375.0,3375.0,3375.0,36,14.83,116.72,10,0,45000.0,0,5,3,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,4202.253334,4202.25,3375.0,827.25,129.31,0
583736,6000.0,6000.0,6000.0,60,7.88,121.32,10,0,104400.0,2,5,13,8.25,0.0,1.0,20.0,0.0,6927.0,7.0,42.0,7161.829493,7161.83,6000.0,1161.83,2074.7,0
858120,10000.0,10000.0,10000.0,36,10.99,327.34,2,4,39996.0,1,5,4,11.82,0.0,0.0,5.0,0.0,8943.0,61.3,12.0,11784.23223,11784.23,10000.0,1784.23,359.94,0
768319,12500.0,12500.0,12225.0,60,16.89,309.92,7,0,25000.0,0,1,4,15.31,0.0,0.0,7.0,1.0,8150.0,79.9,21.0,18199.32,17797.65,12160.75,6038.57,309.92,0
529193,10000.0,10000.0,9925.0,36,13.98,341.68,5,4,30000.0,2,5,4,9.44,0.0,0.0,6.0,0.0,9593.0,85.7,9.0,12301.82695,12209.56,10000.0,2301.83,372.26,0
620814,20000.0,20000.0,19925.0,36,13.72,680.84,10,0,79000.0,0,5,4,14.16,0.0,1.0,14.0,0.0,7852.0,31.0,34.0,22838.5867,22752.94,20000.0,2838.59,10632.44,0
265076,5000.0,5000.0,2817.04,36,15.13,173.65,4,4,56016.0,1,5,4,21.32,0.0,0.0,9.0,0.0,22210.0,98.3,20.0,6251.188137,3518.42,5000.0,1251.19,190.38,0
122515,1500.0,1500.0,25.0,36,11.86,49.72,5,4,28000.0,1,4,2,14.31,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1805.012433,30.08,1500.0,290.01,1.3,0
524774,9500.0,9500.0,9083.392689,36,7.14,293.95,2,4,68000.0,1,5,1,11.31,0.0,0.0,10.0,0.0,537.0,1.8,16.0,10582.75834,10100.43,9500.0,1082.76,319.56,0
1058085,7200.0,7200.0,7200.0,36,12.69,241.53,1,4,23000.0,2,5,2,20.19,0.0,1.0,11.0,0.0,5258.0,59.7,18.0,8769.342397,8769.34,7200.0,1569.34,166.2,0
754020,5575.0,5575.0,5575.0,60,13.49,128.26,3,4,36000.0,1,5,13,17.27,0.0,2.0,4.0,0.0,8999.0,30.6,9.0,7270.339568,7270.34,5575.0,1695.34,2919.85,0
656053,10000.0,10000.0,8672.45525,36,7.29,310.1,1,4,46200.0,0,5,0,8.23,0.0,0.0,4.0,0.0,4316.0,47.4,7.0,10727.84636,9105.57,10000.0,727.85,3268.11,0
773467,15000.0,15000.0,15000.0,36,5.99,456.27,10,0,55000.0,0,5,4,22.13,0.0,0.0,13.0,0.0,26805.0,35.4,34.0,16253.10414,16253.1,15000.0,1253.1,5762.03,0
813159,9000.0,9000.0,9000.0,60,20.99,243.43,10,4,81000.0,2,1,4,13.3,0.0,1.0,12.0,0.0,9519.0,90.2,17.0,14112.84,14112.84,8501.72,5581.12,243.43,0
1048727,22000.0,22000.0,22000.0,60,14.65,519.35,1,0,93000.0,2,1,4,6.93,0.0,1.0,6.0,0.0,18667.0,71.8,13.0,28043.34,28043.34,19012.33,9031.01,519.35,0
792965,12000.0,12000.0,11818.42037,60,19.69,315.87,1,3,180000.0,0,5,4,11.83,3.0,2.0,7.0,0.0,55061.0,82.7,32.0,18218.51998,17804.21,12000.0,6218.52,5284.32,0
529502,5500.0,5500.0,5500.0,60,15.58,132.53,4,4,25064.0,1,5,4,23.7,0.0,1.0,7.0,0.0,7631.0,88.6,10.0,7951.359992,7951.36,5500.0,2451.36,142.13,0
826998,3600.0,3600.0,3600.0,36,11.49,118.7,2,4,65000.0,1,5,4,12.31,0.0,3.0,5.0,0.0,4665.0,70.7,20.0,4090.70334,4090.7,3600.0,490.7,2079.95,0
388623,2500.0,2500.0,2500.0,36,16.0,87.9,1,4,5843.0,1,4,13,5.13,0.0,3.0,8.0,0.0,727.0,72.7,9.0,3064.226042,3064.23,2500.0,564.23,1138.45,0
